machine_id,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code
9207566,0,3,2,1,2,0,5,0,0,99999
9207580,2,2,1,8,1,0,1,0,0,49525
9207596,1,1,5,10,2,1,1,0,0,16057
9207666,1,2,5,6,6,1,1,1,0,54956
9207684,2,4,2,6,3,0,1,0,0,85208
9207716,2,3,2,7,3,0,1,0,0,41102
9207766,99,2,2,4,7,0,1,1,0,44105
9207771,99,3,3,7,5,0,1,1,0,24556
9207810,3,4,3,9,7,0,1,1,0,83647
9207825,2,4,4,3,5,1,1,0,0,98155
9207891,1,2,3,11,2,1,1,0,0,55063
9207926,99,2,6,7,7,1,1,1,0,48042
9207985,1,4,4,8,6,1,5,0,1,85210
9208029,99,4,4,5,3,1,1,0,0,59529
9208045,4,3,2,5,5,0,1,1,0,30043
9208099,3,3,2,8,6,0,1,0,0,23860
9208104,5,3,1,5,3,0,3,0,0,23185
9208118,3,2,2,5,4,0,1,0,0,44118
9208155,99,4,4,9,3,1,3,0,0,94134
9208169,3,2,1,4,3,0,2,0,0,67214
9208249,99,3,5,7,4,1,1,0,0,27803
9208274,4,3,2,6,7,0,1,1,0,34744
9208278,2,4,2,4,5,0,1,1,0,98195
9208284,2,2,2,9,4,0,1,1,0,63010
9208380,99,1,3,7,4,0,1,0,0,15601
9208399,2,2,5,5,4,1,2,1,0,63033
9208458,2,2,1,10,2,0,1,1,0,56537
9208466,2,4,4,3,6,0,1,1,1,93311
9208479,2,3,1,8,3,0,1,0,1,21210
9208494,0,2,1,11,4,0,1,0,0,55068
9208520,99,4,3,6,7,1,1,1,0,94123
9208608,1,1,2,7,2,0,1,0,0,04953
9208609,1,3,5,6,3,1,1,0,0,28644
9208623,5,3,1,2,4,0,1,1,0,30080
9208639,4,1,4,10,4,1,1,1,0,19351
9208700,5,1,1,9,6,0,1,1,0,10601
9208711,2,3,2,7,3,0,1,0,0,29631
9208791,99,3,4,6,5,1,5,0,1,30045
9208797,0,3,5,8,4,1,1,0,0,35773
9208849,1,3,2,3,5,0,1,0,0,40014
9208902,99,3,3,11,6,0,1,0,1,23462
9208923,1,2,4,9,2,1,1,0,0,44102
9208936,2,1,4,5,4,1,2,0,0,10475
9208964,2,4,5,6,5,1,1,0,0,93722
9209078,99,1,4,7,4,1,1,0,0,11203
9209112,4,2,4,5,5,1,1,1,0,48623
9209123,1,3,4,4,4,1,1,0,0,30043
9209133,1,1,2,5,5,0,1,0,1,11717
9209141,2,3,2,9,5,0,1,0,0,42345
9209174,99,2,4,6,5,0,1,1,0,48911
9209180,99,2,6,5,4,1,5,0,0,48601
9209201,4,2,3,4,3,1,1,0,1,65542
9209295,2,3,5,6,4,1,1,1,0,34639
9209326,2,2,4,4,4,0,1,1,0,60201
9209371,1,2,3,9,5,0,1,0,0,50501
9209386,1,2,3,11,4,1,1,0,0,49341
9209407,2,1,3,10,4,0,1,0,0,15679
9209485,99,3,2,2,1,0,2,1,0,19801
9209487,99,2,5,5,4,1,1,0,0,48034
9209514,2,4,4,6,4,1,1,0,0,92082
9209520,1,3,3,8,4,1,1,0,0,40258
9209521,2,2,3,8,2,1,1,0,0,44241
9209524,1,3,3,6,5,0,1,0,0,21702
9209549,2,2,3,8,3,0,1,0,0,60106
9209560,99,3,1,6,5,0,1,1,0,30144
9209570,5,3,2,5,4,0,1,1,0,42071
9209576,4,3,3,7,2,1,1,0,0,75791
9209585,99,3,1,6,5,0,1,1,0,37601
9209596,4,3,4,6,5,1,1,0,0,39475
9209620,2,3,3,9,3,1,1,0,0,22576
9209669,2,3,2,7,4,0,1,1,1,78729
9209733,1,2,3,11,1,1,1,0,0,52531
9209735,2,3,3,6,4,1,1,0,0,32113
9209770,2,4,5,5,6,0,1,1,1,92677
9209784,2,2,2,3,4,0,1,0,0,48823
9209794,99,1,2,5,3,0,1,1,0,12345
9209795,5,3,5,4,4,1,1,0,1,74743
9209808,1,4,1,7,4,0,1,0,0,89015
9209811,2,3,3,5,5,1,1,0,0,38454
9209877,1,4,2,6,5,0,1,1,1,89012
9209937,1,3,5,6,3,1,1,0,0,75165
9209952,4,1,3,7,5,1,1,1,0,07601
9210043,99,4,4,8,5,1,1,0,0,95132
9210096,99,2,4,1,4,0,1,1,0,53211
9210111,1,3,3,9,5,0,1,1,0,24012
9210147,2,3,1,8,5,0,1,1,0,29304
9210193,1,3,1,8,4,0,1,1,0,75089
9210262,99,1,2,6,3,0,1,1,1,01085
9210307,99,3,2,10,3,0,1,0,0,32907
9210354,99,4,3,7,6,1,1,0,0,89444
9210476,5,3,3,3,6,1,1,1,0,32225
9210489,2,3,2,11,1,0,1,0,0,37407
9210504,5,3,3,8,6,0,1,0,0,24551
9210563,4,2,1,4,2,0,1,1,0,55555
9210597,3,4,2,8,5,0,1,0,0,97023
9210658,99,2,3,11,4,0,1,0,0,68044
9210686,2,4,2,6,5,0,1,0,0,95815
9210744,2,1,1,4,2,0,1,0,0,17109
9210773,99,2,3,4,5,0,1,0,0,43040
9210789,99,4,5,8,4,1,1,0,0,97918
9210808,3,2,2,10,4,0,1,0,0,62034
9210825,99,3,3,2,5,0,1,0,0,30058
9210900,4,4,3,5,5,1,1,1,0,85308
9210925,2,2,4,4,4,1,1,0,0,48823
9210927,1,4,2,6,2,0,1,1,0,97838
9210938,4,1,3,5,5,0,1,0,0,07604
9211009,5,3,2,7,5,0,1,0,0,20817
9211014,99,4,6,9,6,1,1,1,1,98032
9211057,99,3,2,10,6,0,1,0,1,33952
9211089,2,3,2,4,4,0,2,0,0,32714
9211113,1,1,3,6,4,1,1,0,0,08087
9211135,1,3,3,5,3,1,1,0,0,27529
9211142,1,2,1,3,5,0,1,0,0,43035
9211221,3,4,2,10,4,0,1,0,0,94536
9211230,99,3,4,7,6,1,1,1,0,70427
9211234,1,3,3,6,3,1,1,0,0,42240
9211245,99,2,3,9,5,0,1,1,0,43551
9211248,1,3,3,9,4,0,1,0,0,27405
9211251,3,3,3,8,2,1,1,0,0,34112
9211260,1,3,3,11,2,1,1,0,0,33534
9211310,99,1,3,7,4,1,1,0,0,06498
9211340,2,4,4,6,2,1,1,0,0,90260
9211343,3,2,3,6,5,1,1,0,0,48221
9211344,2,3,2,5,3,0,1,0,0,28718
9211349,1,2,4,3,4,1,1,1,1,60107
9211436,2,4,1,8,3,0,1,1,0,95472
9211455,99,3,2,5,3,0,1,1,0,38016
9211467,99,3,4,7,4,1,1,0,0,38677
9211469,2,3,3,6,3,1,1,0,0,29625
9211535,3,4,3,9,2,1,1,0,1,83617
9211545,2,3,3,6,3,0,1,0,0,37323
9211576,99,3,2,8,4,0,1,1,0,37067
9211579,5,2,4,7,5,1,1,0,0,68701
9211618,2,2,3,3,3,1,1,1,0,51239
9211637,99,4,3,8,6,1,1,0,0,97070
9211672,0,3,4,6,3,1,1,0,0,35175
9211676,4,4,2,11,7,0,1,1,0,99202
9211708,99,4,2,3,3,0,1,0,0,97222
9211752,2,3,6,8,3,1,1,1,0,32583
9211902,99,3,3,11,3,0,2,0,0,33905
9212043,1,2,3,9,5,0,1,0,0,60706
9212074,99,2,3,3,4,1,1,0,0,55407
9212084,1,3,3,7,5,0,1,0,0,75223
9212114,99,3,4,6,3,1,1,0,0,23430
9212147,2,4,5,4,5,1,1,1,0,80525
9212200,1,2,5,4,2,1,1,0,0,63863
9212263,1,3,2,7,7,0,1,1,0,73072
9212269,2,2,3,10,7,0,1,0,0,48150
9212327,1,3,3,8,3,1,2,0,0,32772
9212341,99,1,5,7,4,1,1,0,0,06712
9212364,2,4,4,6,5,1,1,0,0,92071
9212374,1,1,4,7,5,0,2,0,0,07601
9212384,99,1,3,2,5,0,1,0,0,17522
9212432,99,3,4,6,5,1,1,0,0,71203
9212540,4,3,3,5,5,1,1,0,0,23236
9212544,5,4,4,9,5,1,1,0,1,89506
9212547,4,3,6,4,6,1,1,0,0,32806
9212548,2,1,2,3,2,0,1,1,0,13642
9212593,99,3,2,11,2,0,1,0,0,33868
9212638,4,3,2,6,5,0,1,1,0,28139
9212644,1,2,3,6,3,1,1,0,0,60441
9212652,5,3,3,6,3,0,1,1,1,76504
9212655,4,4,6,5,3,1,1,0,0,85939
9212701,3,4,6,5,3,1,1,1,1,99505
9212720,99,3,1,2,2,0,1,0,0,32961
9212742,2,4,3,4,4,0,1,0,0,85242
9212776,3,3,6,8,2,1,1,0,0,76501
9212784,2,2,2,8,5,0,1,0,0,52802
9212794,2,4,1,2,5,0,1,1,0,95616
9212827,1,3,5,6,5,1,1,0,0,35022
9212891,99,3,5,4,3,1,1,0,0,73448
9212898,99,3,4,6,3,1,2,1,0,77016
9212903,5,1,1,3,2,0,1,0,0,19401
9212918,0,2,6,5,4,1,1,0,0,51555
9212950,99,2,6,2,5,1,1,1,0,63052
9212981,99,3,5,6,4,1,1,0,0,78616
9212990,99,1,2,11,3,0,1,0,0,18002
9212991,1,3,4,5,4,1,1,0,0,74112
9213146,4,1,5,6,7,0,1,1,0,08648
9213158,0,4,2,11,5,0,1,1,0,89048
9213171,3,3,2,5,4,0,1,0,0,27576
9213183,5,1,3,7,7,1,1,1,0,12590
9213220,99,1,3,9,5,1,1,1,0,14519
9213247,99,1,4,5,5,0,1,1,1,10528
9213266,1,3,1,8,2,0,1,0,0,70094
9213280,99,3,4,11,4,0,1,1,1,32807
9213340,3,2,3,8,3,0,1,0,0,50468
9213409,2,3,3,5,1,1,1,0,0,28530
9213463,3,4,1,9,4,0,1,0,0,80917
9213477,99,1,3,10,3,0,1,0,0,18706
9213517,99,2,1,4,5,0,1,1,0,48071
9213545,99,4,3,6,3,1,1,0,0,90046
9213614,1,3,2,8,1,0,1,1,0,33050
9213647,4,3,2,5,4,0,1,1,0,29150
9213658,1,4,2,7,5,0,1,0,0,97006
9213727,3,2,6,3,4,0,1,1,1,47564
9213744,99,3,2,9,5,0,1,0,0,77354
9213841,2,4,2,10,5,0,1,1,0,83701
9213876,3,4,4,4,6,1,1,0,0,98903
9213928,4,3,2,7,5,0,1,1,0,75234
9213953,2,2,3,7,5,1,1,0,0,46360
9214010,99,2,3,5,2,0,5,1,0,60115
9214016,3,4,2,9,4,0,1,0,0,85747
9214042,3,4,3,4,6,0,1,0,0,85207
9214043,99,3,4,9,5,0,1,1,0,75023
9214046,99,4,2,7,7,0,1,0,0,80022
9214087,2,2,2,6,5,0,1,1,0,44145
9214097,2,3,3,7,3,0,1,0,0,41240
9214107,99,3,2,7,6,0,1,0,0,75043
9214204,3,3,2,4,2,0,1,0,0,29566
9214207,1,3,4,8,4,0,1,0,0,77082
9214226,99,1,4,7,4,1,2,1,0,19038
9214254,3,4,2,4,5,0,3,1,0,92104
9214276,3,3,4,6,4,1,1,0,0,78666
9214382,5,3,6,10,7,1,1,0,0,76058
9214415,2,2,1,11,6,0,1,1,0,44116
9214425,99,3,6,11,2,0,1,0,1,77613
9214427,3,2,2,3,3,0,1,0,1,61061
9214435,2,4,1,4,3,0,5,0,0,98031
9214458,99,1,3,9,5,0,1,1,0,18301
9214461,99,4,2,11,7,0,1,1,0,95969
9214476,3,3,3,8,5,1,1,0,0,32967
9214512,2,1,3,11,3,1,2,0,0,11225
9214539,4,1,2,4,5,0,1,1,0,07030
9214588,99,2,2,2,4,0,1,0,0,63072
9214598,1,1,3,4,5,1,1,0,0,08701
9214607,99,2,2,3,3,0,2,1,0,60637
9214646,99,3,5,6,2,0,1,1,0,73122
9214655,2,2,5,3,4,0,1,0,0,64086
9214663,99,4,4,4,4,1,1,1,0,90650
9214681,4,4,1,6,4,0,1,0,0,87048
9214723,1,3,2,7,3,0,1,1,0,33771
9214735,5,3,2,6,4,0,2,0,0,21144
9214768,5,2,6,10,6,1,1,1,0,63132
9214783,4,2,2,9,5,0,1,0,0,65631
9214785,1,3,2,8,5,0,1,0,0,26680
9214800,99,4,3,4,3,0,1,0,0,81520
9214827,3,2,5,3,4,1,1,0,0,51103
9214851,99,2,3,3,4,1,1,0,0,54481
9214874,1,3,2,8,6,0,1,0,0,33428
9214879,1,3,5,9,4,1,2,0,0,30064
9214890,3,4,3,8,5,1,1,0,0,97321
9215058,99,4,3,5,3,1,5,0,1,89523
9215068,99,3,4,10,7,0,5,0,1,33417
9215088,4,1,4,4,4,1,1,0,0,02360
9215197,99,3,4,9,2,1,1,0,0,25547
9215238,2,3,2,10,7,0,1,0,0,33073
9215269,2,4,6,4,5,0,1,0,1,89031
9215305,2,3,1,2,5,0,1,1,0,74464
9215333,2,4,5,4,2,1,1,1,1,84761
9215452,2,2,1,6,6,0,1,1,0,48313
9215455,3,4,4,5,6,1,1,1,0,85204
9215490,2,1,1,1,2,0,1,0,0,10150
9215561,2,3,2,11,2,0,1,1,0,28539
9215571,3,1,4,8,5,1,1,1,0,06824
9215639,2,3,4,6,6,1,1,0,0,31312
9215648,99,2,4,8,5,1,1,1,0,61938
9215650,99,3,2,9,1,0,1,0,0,34429
9215693,1,1,4,9,6,1,1,1,0,10543
9215750,1,1,4,7,4,1,1,0,0,01772
9215814,2,2,1,5,5,0,1,0,0,60438
9215893,4,2,6,6,2,1,1,0,0,56159
9215968,4,1,6,7,2,1,1,0,0,15216
9216050,3,4,2,11,3,0,1,0,0,97217
9216115,99,4,2,6,4,0,1,0,0,99205
9216151,4,4,4,9,5,1,1,0,0,97236
9216190,99,1,3,6,2,0,1,0,0,01089
9216219,3,2,6,10,4,1,1,0,0,44035
9216284,1,2,6,10,5,1,5,0,1,60632
9216289,4,1,6,10,7,1,2,1,1,07630
9216304,0,1,2,8,6,0,1,0,0,02537
9216327,99,3,4,6,5,1,1,1,0,70785
9216397,3,3,2,6,4,0,1,1,0,33613
9216398,99,2,6,8,5,0,2,0,0,60651
9216426,99,1,3,9,7,0,1,1,0,16037
9216520,2,3,2,7,6,0,1,0,0,33060
9216526,1,1,4,7,7,1,1,1,0,15701
9216543,99,3,5,7,5,0,1,0,0,77379
9216554,4,3,3,7,6,1,1,0,0,33467
9216556,99,2,4,4,3,1,1,1,0,54840
9216584,2,2,5,5,3,1,1,0,0,64070
9216591,1,3,2,3,1,0,1,1,0,36832
9216621,99,2,3,8,5,1,1,1,0,52242
9216687,99,4,3,7,5,1,1,0,0,92307
9216701,3,2,2,11,2,0,1,0,0,64470
9216735,0,4,5,8,2,1,1,0,0,84044
9216739,2,3,5,3,4,1,1,0,0,27979
9216751,99,3,5,6,7,1,1,1,0,33544
9216810,99,4,3,8,2,0,1,0,0,84720
9216831,2,3,3,6,5,0,1,1,0,35805
9216870,99,4,3,4,5,0,1,1,0,92025
9216873,2,3,4,4,5,0,1,0,0,37023
9216917,4,3,2,11,5,0,1,1,0,32952
9216940,99,3,4,6,5,1,1,0,0,27526
9216955,3,3,2,6,5,0,1,0,0,29047
9217006,1,3,4,2,5,1,1,1,1,79414
9217055,99,4,4,7,2,0,1,1,0,85719
9217066,1,2,6,5,4,1,1,0,0,53235
9217068,4,3,1,7,5,0,1,1,1,33321
9217069,3,3,3,3,5,1,1,0,0,32011
9217140,4,1,2,4,4,0,1,0,0,15224
9217142,5,2,2,9,5,0,1,0,0,58421
9217200,99,1,2,7,2,0,1,1,0,12916
9217225,2,3,3,11,6,1,1,0,0,71235
9217242,99,1,3,3,4,0,1,0,0,19151
9217245,1,3,3,9,7,1,1,0,0,27301
9217247,1,3,4,5,5,0,1,0,0,20165
9217260,4,2,2,6,5,0,1,1,0,68516
9217304,2,2,3,2,5,1,5,1,1,60402
9217315,3,4,2,9,3,0,1,0,0,85210
9217350,1,3,4,5,4,1,1,0,0,40342
9217358,99,1,4,9,5,0,1,0,0,07465
9217365,4,3,2,8,5,0,1,1,0,75119
9217387,99,3,3,8,6,1,1,0,0,76063
9217446,99,4,6,7,3,1,1,1,0,80911
9217497,99,3,3,6,5,1,1,0,0,19713
9217527,99,2,2,6,5,0,1,1,0,60613
9217542,99,3,1,11,5,0,1,0,0,33972
9217571,2,2,5,8,5,1,1,0,0,60156
9217632,1,3,2,7,3,0,1,0,0,39208
9217635,99,4,4,7,3,0,5,1,1,90640
9217655,99,2,2,10,6,0,1,0,0,48446
9217666,2,2,4,4,4,1,1,0,0,48060
9217728,99,2,1,3,3,0,1,1,0,50125
9217759,99,2,3,7,3,1,1,1,1,68147
9217779,99,2,3,11,1,0,1,1,0,45236
9217784,1,3,2,9,2,0,1,1,0,72653
9217870,0,2,2,10,2,0,1,1,0,48162
9217881,2,2,4,5,2,1,1,0,0,45013
9217905,5,3,3,4,5,0,1,1,0,77025
9217949,99,4,4,7,6,0,3,1,0,91344
9218051,2,3,2,3,5,0,2,1,0,30066
9218058,1,2,3,7,3,1,1,0,0,52046
9218070,3,4,6,5,3,1,1,0,1,95035
9218116,4,1,4,11,4,0,1,0,0,15120
9218126,3,3,3,5,6,0,1,0,0,19958
9218156,3,3,4,8,6,1,1,1,0,34243
9218174,99,2,4,3,5,1,1,1,0,53066
9218218,99,2,5,6,5,1,1,0,0,53144
9218258,4,3,2,9,4,0,1,0,0,78602
9218261,3,3,5,10,5,1,1,0,0,21044
9218275,99,1,2,8,2,0,1,0,0,17404
9218316,3,3,2,5,3,0,1,0,0,29620
9218330,1,3,5,4,4,1,1,0,0,77377
9218383,99,2,2,11,4,0,1,0,0,44483
9218413,2,1,1,6,3,0,1,1,0,16801
9218415,99,3,4,7,7,1,1,0,0,28277
9218452,99,4,4,7,4,0,1,0,1,90201
9218489,1,3,4,5,2,1,1,0,0,36272
9218517,1,1,2,3,5,0,1,1,0,08554
9218530,99,3,2,4,3,0,1,0,0,33764
9218544,3,4,1,3,4,0,1,1,0,98121
9218552,3,3,4,6,3,1,1,0,0,30628
9218608,99,3,2,4,4,0,1,0,0,33853
9218643,99,3,3,4,3,0,5,0,0,78102
9218668,99,1,4,6,4,0,5,1,0,06514
9218679,1,3,4,1,2,1,5,0,1,74032
9218733,4,4,3,6,5,1,1,0,0,97392
9218755,99,4,4,10,7,1,3,1,0,98006
9218777,99,3,2,3,4,0,1,0,0,33027
9218808,4,3,3,11,4,1,1,1,0,23150
9218818,99,2,2,2,5,0,1,1,0,55124
9218819,99,4,3,9,5,1,1,0,0,94109
9218838,99,4,2,5,5,0,5,0,1,93031
9218859,1,2,5,4,4,0,1,1,0,54302
9218933,99,2,3,6,4,1,1,0,0,53073
9218935,2,1,3,9,5,0,1,1,0,19350
9218971,4,3,2,9,5,0,1,0,0,21221
9219027,1,3,5,7,5,0,1,1,0,21236
9219058,2,1,4,3,3,1,2,0,0,11212
9219065,1,3,4,5,3,0,2,1,0,78217
9219073,4,4,1,4,7,0,3,1,0,91325
9219117,2,3,3,7,5,1,2,1,0,28273
9219124,1,3,3,6,4,0,1,0,0,29829
9219127,99,3,2,4,3,0,1,0,0,79109
9219155,99,4,6,5,6,1,1,0,0,93907
9219191,99,4,1,7,4,0,1,0,0,84606
9219596,4,3,4,6,3,1,2,0,0,37211
9219658,99,4,5,9,4,1,1,0,0,95610
9219660,2,3,6,9,5,1,1,0,0,72832
9219667,3,2,3,3,3,1,1,0,0,51248
9219922,99,4,2,11,1,0,1,1,0,97205
9219968,2,1,5,5,3,1,1,1,0,13827
9219971,1,2,3,4,5,1,1,1,0,60014
9220045,99,1,4,8,5,1,1,1,0,16373
9220129,99,1,5,10,5,0,1,1,0,11771
9220332,99,1,3,8,7,0,5,0,0,10023
9220445,99,3,3,2,5,0,1,0,0,23451
9220476,1,1,6,1,1,0,5,0,1,11207
9220546,4,3,3,6,3,0,1,0,0,30060
9220651,4,3,3,9,4,0,1,0,0,29445
9220675,3,2,3,10,5,1,1,1,0,49818
9221470,4,1,1,2,7,0,1,0,1,10023
9221539,99,2,2,11,1,0,1,0,0,46544
9221541,2,3,1,9,3,0,1,0,0,36352
9221730,4,1,3,7,7,0,1,1,0,02465
9221765,99,3,4,7,4,1,2,1,0,77088
9221863,1,3,5,3,3,1,1,0,0,24340
9221873,2,1,4,6,4,1,2,1,0,02121
9221878,1,1,4,2,1,1,1,0,0,12901
9221924,5,1,2,4,5,0,1,0,0,07603
9221933,2,3,4,3,2,1,5,0,0,28104
9221982,4,3,2,6,6,0,1,0,0,76051
9222002,99,4,3,6,5,0,3,0,0,95758
9222014,1,2,2,5,3,0,1,0,0,48446
9222047,1,3,1,6,3,0,2,0,0,30093
9222054,1,2,4,6,5,1,1,0,0,44905
9222075,2,4,4,4,6,0,1,1,0,90027
9222085,3,3,3,5,5,1,1,0,0,35550
9222160,99,4,3,9,7,0,5,0,1,94510
9222184,99,1,2,5,6,0,2,1,0,07050
9222216,99,2,4,5,4,0,1,0,0,48227
9222221,2,4,1,2,3,0,2,0,1,93550
9222234,2,4,4,7,2,1,2,0,0,90018
9222279,2,1,3,8,7,1,1,1,0,07033
9222291,1,1,3,3,2,1,1,0,0,15963
9222323,2,3,4,11,3,1,1,1,0,33713
9222416,3,1,5,5,3,1,5,0,1,07730
9222463,2,2,3,3,1,0,1,1,0,53704
9222507,4,1,3,7,5,0,1,1,0,13790
9222525,5,1,3,3,4,1,1,1,0,02536
9222572,99,3,4,5,5,0,3,0,1,35016
9222579,3,3,6,5,2,1,1,0,1,76117
9222605,1,3,3,8,7,1,1,0,0,23927
9222626,3,2,6,7,7,1,1,1,0,60430
9222670,4,3,5,10,5,1,1,1,0,21078
9222735,4,3,2,11,2,0,1,1,1,23188
9222742,99,1,3,7,4,0,1,0,0,10461
9222751,2,2,3,4,4,1,1,0,0,53215
9222761,99,3,2,3,4,0,1,0,0,22709
9222792,2,3,5,2,5,1,5,0,1,32837
9222795,2,1,2,11,3,0,1,0,0,02302
9222809,2,2,2,9,2,0,5,0,1,60632
9222843,3,2,3,11,4,1,1,0,0,53952
9222859,2,3,4,9,7,0,1,0,0,30062
9222966,99,2,3,7,3,0,2,0,1,44509
9223056,1,4,4,4,3,0,2,0,1,98146
9223063,99,4,4,8,5,1,1,0,0,92595
9223098,2,3,2,8,4,0,2,0,0,30815
9223140,2,4,6,5,6,1,5,1,1,97124
9223179,3,1,3,6,3,1,1,0,0,15436
9223254,5,1,4,5,5,1,5,0,1,10467
9223291,5,2,4,4,5,1,1,1,0,44147
9223301,2,2,3,8,3,1,1,1,0,44484
9223362,3,4,3,5,4,0,5,0,1,89118
9223389,3,2,4,7,3,1,1,1,0,55109
9223392,2,3,2,4,4,0,1,0,0,74127
9223405,99,2,4,6,6,0,1,1,0,53219
9223408,4,2,2,2,2,0,1,0,0,45342
9223415,4,2,4,10,5,1,1,1,1,55005
9223423,5,1,4,5,7,1,1,0,1,17111
9223441,99,3,3,8,6,0,1,1,0,32780
9223442,4,2,5,7,4,0,1,0,0,46168
9223457,3,2,3,5,4,1,1,0,0,45881
9223464,99,1,2,11,6,0,1,0,0,11703
9223494,4,3,6,5,3,1,1,0,0,36078
9223562,4,2,4,8,3,0,1,0,0,65689
9223592,99,3,3,7,4,0,1,1,0,30609
9223596,1,2,4,7,3,0,1,0,0,64016
9223610,4,3,2,6,5,0,1,1,0,27707
9223747,1,2,3,6,5,1,1,1,0,62801
9223800,5,1,2,9,7,0,1,1,0,08540
9223883,99,3,2,7,3,0,1,0,0,42079
9223929,5,4,2,9,5,0,1,0,0,85260
9223931,1,1,5,7,1,1,1,0,0,06513
9224321,4,4,3,3,3,0,1,1,0,92154
9224372,99,4,3,4,3,0,1,0,0,92126
9224457,4,2,2,4,5,0,1,0,0,64061
9224553,4,4,1,10,2,0,1,0,0,89513
9224831,5,1,4,4,5,1,1,0,0,10023
9224978,4,3,2,8,7,0,1,0,0,33917
9225052,99,1,2,7,1,0,1,1,0,12345
9225263,3,2,1,8,2,0,1,0,0,53948
9225274,1,3,3,9,5,0,1,0,0,74364
9225319,2,4,6,11,3,1,1,1,0,92277
9225320,1,2,3,7,3,1,1,0,0,48656
9225386,99,3,3,9,5,0,1,0,1,33543
9225594,4,3,2,8,7,0,5,0,1,77546
9225628,99,3,4,2,6,1,1,1,0,30296
9225882,1,4,2,9,5,0,1,0,1,94030
9226075,99,2,2,9,5,0,1,0,0,48458
9226192,4,4,1,3,7,0,1,0,1,98033
9226314,3,3,4,5,5,1,1,0,0,75028
9226651,99,1,3,2,4,0,1,0,0,99999
9226696,2,3,4,4,4,0,1,1,0,37814
9226703,99,3,4,4,5,1,2,0,0,20785
9226730,2,3,5,8,5,1,1,0,0,27962
9226842,99,1,4,8,3,0,2,0,1,99999
9226864,99,4,3,3,5,0,1,1,0,98101
9226978,1,3,2,11,2,0,1,0,0,28713
9227039,4,1,4,5,5,0,1,0,1,07306
9227109,3,3,4,4,5,1,1,0,0,23040
9227112,0,1,3,2,7,0,3,0,1,10023
9227253,99,4,1,1,3,0,1,1,1,80022
9227375,1,2,4,8,4,0,1,0,0,43772
9227495,99,3,5,11,1,1,1,1,0,33311
9227599,2,4,2,3,5,0,1,0,0,98320
9227602,2,4,1,8,5,0,1,0,0,95503
9227603,4,4,4,6,6,1,1,1,0,82443
9227606,2,3,6,9,7,1,1,1,1,20886
9227607,4,4,1,11,6,0,1,1,0,85929
9227611,2,4,4,6,4,1,1,0,0,95255
9227622,2,1,3,8,2,0,5,0,0,02908
9227633,2,4,2,11,5,0,1,0,0,95670
9227962,2,1,6,4,7,0,2,0,0,07307
9228105,99,2,6,8,5,1,1,0,0,60187
9228331,1,3,3,2,3,0,1,0,0,99999
9228378,1,2,2,9,5,0,1,0,0,60914
9228590,3,4,2,8,5,0,1,1,1,95620
9229062,99,3,3,9,4,0,1,0,0,28756
9229264,4,3,5,7,5,1,1,0,0,28460
9229423,2,3,2,7,5,0,1,0,0,74547
9229619,4,2,2,8,7,0,1,1,0,55378
9229686,99,2,3,2,3,0,1,0,0,64831
9229713,2,2,2,9,3,0,1,1,0,45619
9229716,99,3,3,8,6,1,1,1,0,34461
9229720,3,3,2,6,3,0,1,0,0,27332
9229721,4,3,1,9,3,0,1,1,0,77903
9229723,4,4,2,11,4,0,1,0,0,97230
9229729,5,2,2,6,3,0,1,1,0,66046
9229778,2,2,3,7,2,1,1,0,0,44306
9229933,99,1,1,9,5,0,1,0,0,10302
9229941,0,3,6,9,6,1,5,1,0,23507
9229961,1,1,3,3,1,0,1,0,0,12345
9230148,99,2,3,11,3,0,1,0,0,43570
9230171,0,1,1,2,1,0,5,0,0,12345
9230224,0,1,2,11,3,0,1,0,1,04735
9230629,99,3,2,8,1,0,1,0,0,38257
9230706,99,4,4,2,5,0,1,1,0,93614
9230811,4,2,2,8,7,0,1,1,0,46774
9230826,4,3,3,4,3,0,5,0,1,32839
9230903,99,4,3,5,6,0,3,1,0,94709
9230919,99,1,3,10,6,0,1,1,1,07731
9230920,1,3,2,9,3,0,5,0,1,32712
9230978,2,4,3,5,4,1,1,0,0,88011
9231063,99,3,5,3,4,1,5,1,0,74134
9231072,99,4,3,6,1,1,1,0,0,89043
9231081,2,4,2,5,4,0,5,1,0,98122
9231118,99,3,2,9,5,0,1,0,0,28032
9231148,99,4,4,8,4,0,1,0,1,94534
9231187,2,2,4,9,7,1,1,1,0,61701
9231197,5,3,3,6,4,1,1,0,0,38019
9231199,2,1,2,9,4,0,1,0,0,10801
9231280,2,1,1,8,2,0,2,0,0,12754
9231281,4,4,2,4,3,0,1,0,0,90046
9231294,99,4,6,4,3,0,5,0,1,88007
9231306,99,2,2,7,4,0,2,1,0,44120
9231329,99,4,2,1,2,0,1,1,0,84041
9231339,99,4,4,6,5,1,1,0,0,95843
9231353,4,4,4,7,7,1,1,1,0,80104
9231396,99,1,3,5,5,1,1,1,0,12589
9231430,3,4,2,4,5,0,1,1,0,85283
9231455,99,3,2,8,1,0,1,0,0,29669
9231511,4,2,3,4,4,1,1,1,0,66215
9231517,1,1,2,4,5,0,1,1,1,01754
9231544,0,3,1,3,5,0,1,0,0,33324
9231579,5,2,2,7,5,0,1,1,0,44131
